mjd,flux,flux_err,passband,redshift,hostgal_specz,hostgal_photoz
59581.3574,8.07,21.50,6222,0.05,0.05,0.05
59582.353,-0.65,26.62,6222,0.05,0.05,0.05
59584.167,23.21,20.62,4827,0.05,0.05,0.05
59586.123,45.12,18.23,6222,0.05,0.05,0.05
59588.568,67.89,15.35,6222,0.05,0.05,0.05
59590.235,89.46,14.57,6222,0.05,0.05,0.05
59592.890,112.35,16.79,6222,0.05,0.05,0.05
59595.457,98.77,14.23,6222,0.05,0.05,0.05
59598.123,76.54,17.89,4827,0.05,0.05,0.05
59600.789,54.32,20.12,6222,0.05,0.05,0.05
59603.457,32.11,22.35,6222,0.05,0.05,0.05